	ModName	FuncName	CodeLine	TotalTime	AvgTime	PctTime	Hits	PctHits	LineText	
859	C:\IG\IG\PRE\FCF.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
860	C:\IG\IG\PRE\FCF.frm	Command1_Click	2	0	0	0.00%	0	0.00%	Call ObtenerE	
861	C:\IG\IG\PRE\FCF.frm	Command1_Click	3	0	0	0.00%	0	0.00%	For I = 0 To 3	
862	C:\IG\IG\PRE\FCF.frm	Command1_Click	4	0	0	0.00%	0	0.00%	If Not (Check2(I).Value = vbChecked) And Val(Text1(I)) > 1 Then	
863	C:\IG\IG\PRE\FCF.frm	Command1_Click	5	0	0	0.00%	0	0.00%	Exit For	
864	C:\IG\IG\PRE\FCF.frm	Command1_Click	6	0	0	0.00%	0	0.00%	Command2.Enabled = True	
865	C:\IG\IG\PRE\FE.frm	Option2_Click	64	0	0	0.00%	0	0.00%	Label3(1).Visible = True	
866	C:\IG\IG\PRE\FBorrar.frm	Form_Activate	2	0	0	0.00%	0	0.00%	Command1.Caption = "Seguir"	
867	C:\IG\IG\PRE\Funcio.bas	DP	5	0	0	0.00%	0	0.00%	As Single, Ex2 As Single, XX As Single) As Single	
868	C:\IG\IG\PRE\Dominio.frm	Command1_Click	1	0	0	0.00%	1	2.44%	>>Entry Point<<	
869	C:\IG\IG\PRE\Dominio.frm	Command1_Click	3	0	0	0.00%	1	2.44%	Yl = Val(Text2)	
870	C:\IG\IG\PRE\Dominio.frm	Command1_Click	4	0	0	0.00%	1	2.44%	Mode = 1	
871	C:\IG\IG\PRE\Dominio.frm	Command1_Click	6	0	0	0.00%	0	0.00%	Mode = 2	
872	C:\IG\IG\PRE\Dominio.frm	Command1_Click	7	0	0	0.00%	0	0.00%	R1 = Val(Text3)	
873	C:\IG\IG\PRE\Dominio.frm	Command1_Click	8	0	0	0.00%	1	2.44%	If Xl <= 0 Or Yl <= 0 Then	
874	C:\IG\IG\PRE\Dominio.frm	Command1_Click	9	0	0	0.00%	0	0.00%	Mensa$ = "Xl o Yl no puede ser igual o menor que 0"	
875	C:\IG\IG\PRE\Dominio.frm	Command1_Click	10	0	0	0.00%	0	0.00%	re = MsgBox(Mensa$, vbOKOnly + vbApplicationModal + vbInformation, "Error")	
876	C:\IG\IG\PRE\Dominio.frm	Command1_Click	11	0	0	0.00%	1	2.44%	EscalaXY = Xl / Yl	
877	C:\IG\IG\PRE\Funcio.bas	DL	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
878	C:\IG\IG\PRE\Funcio.bas	DL	2	0	0	0.00%	0	0.00%	M = (Vs - VI) / (Ex2 - Ex1)	
879	C:\IG\IG\PRE\Funcio.bas	DL	3	0	0	0.00%	0	0.00%	N = VI - Ex1 * M	
880	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	8	0	0	0.00%	0	0.00%	For II = 1 To Ns - 1	
881	C:\IG\IG\PRE\Funcio.bas	DP	4	0	0	0.00%	0	0.00%	>>Entry Point<<	
882	C:\IG\IG\PRE\FCF.frm	Command2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
883	C:\IG\IG\PRE\Funcio.bas	DP	6	0	0	0.00%	0	0.00%	AA = 4 * (VExt - VCent) / ((Ex2 - Ex1) * (Ex2 - Ex1))	
884	C:\IG\IG\PRE\Funcio.bas	DP	7	0	0	0.00%	0	0.00%	BB = (VExt - VCent) * 2 / (Ex2 - Ex1)  - (3 * Ex2 + Ex1) / 2 * AA	
885	C:\IG\IG\PRE\Funcio.bas	DP	8	0	0	0.00%	0	0.00%	GG = VCent - (((Ex1 + Ex2)) * ((Ex1 + Ex2)) * AA / 4  + ((Ex2 + Ex1) / 2 * BB))	
886	C:\IG\IG\PRE\Funcio.bas	Maximo	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
887	C:\IG\IG\PRE\Funcio.bas	Maximo	2	0	0	0.00%	0	0.00%	If A > B Then Maximo = A Else Maximo = B	
888	C:\IG\IG\PRE\FBorrar.frm	Command1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
889	C:\IG\IG\PRE\FBorrar.frm	Command1_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
890	C:\IG\IG\PRE\FBorrar.frm	Command1_Click	3	0	0	0.00%	0	0.00%	Bl = False	
891	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
892	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	2	0	0	0.00%	0	0.00%	If VScroll1 = 0 Then	
893	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	3	0	0	0.00%	0	0.00%	Mensa$ = "No hay  Solido seleccionado!!"	
894	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	4	0	0	0.00%	0	0.00%	re = MsgBox(Mensa$, vbOKOnly + vbApplicationModal + vbCritical, "Advertencia")	
895	C:\IG\IG\PRE\FBorrar.frm	Command2_Click	5	0	0	0.00%	0	0.00%	Mensa$ = "Estas seguro de Borrar el Solido Nº " & VScroll1 & " ?"	
896	C:\IG\IG\PRE\Funcio.bas	DL	4	0	0	0.00%	0	0.00%	DL = M * XX + N	
897	C:\IG\IG\PRE\FE.frm	LlenarC	4	0	0	0.00%	0	0.00%	If Option1(J) Then	
898	C:\IG\IG\PRE\FCF.frm	Command1_Click	7	0	0	0.00%	0	0.00%	Command3.Enabled = True	
899	C:\IG\IG\PRE\FCF.frm	Text1_Change	3	0	0	0.00%	0	0.00%	Ndxi = Val(Text1(Index))	
900	C:\IG\IG\PRE\FCF.frm	Text1_Change	4	0	0	0.00%	0	0.00%	Case 1	
901	C:\IG\IG\PRE\FCF.frm	Text1_Change	5	0	0	0.00%	0	0.00%	Ndyi = Val(Text1(Index))	
902	C:\IG\IG\PRE\FCF.frm	Text1_Change	6	0	0	0.00%	0	0.00%	Case 2	
903	C:\IG\IG\PRE\FCF.frm	Text1_Change	7	0	0	0.00%	0	0.00%	Ndxs = Val(Text1(Index))	
904	C:\IG\IG\PRE\FCF.frm	Text1_Change	8	0	0	0.00%	0	0.00%	Case 3	
905	C:\IG\IG\PRE\FCF.frm	Text1_Change	9	0	0	0.00%	0	0.00%	Ndyd = Val(Text1(Index))	
906	C:\IG\IG\PRE\FCF.frm	Text1_Change	10	0	0	0.00%	0	0.00%	Command2.Enabled = False	
907	C:\IG\IG\PRE\FCF.frm	Text1_Change	11	0	0	0.00%	0	0.00%	Command3.Enabled = False	
908	C:\IG\IG\PRE\FCF.frm	Text1_Change	12	0	0	0.00%	0	0.00%	Command4.Enabled = False	
909	C:\IG\IG\PRE\FE.frm	LlenarC	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
910	C:\IG\IG\PRE\FCF.frm	Text1_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
911	C:\IG\IG\PRE\FE.frm	LlenarC	3	0	0	0.00%	0	0.00%	For J = 0 To 3	
912	C:\IG\IG\PRE\FCF.frm	Option1_Click	14	0	0	0.00%	0	0.00%	Simetria = 0	
913	C:\IG\IG\PRE\FE.frm	LlenarC	5	0	0	0.00%	0	0.00%	Case 0	
914	C:\IG\IG\PRE\FE.frm	LlenarC	6	0	0	0.00%	0	0.00%	For I = 1 To Ndxi	
915	C:\IG\IG\PRE\FE.frm	LlenarC	7	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
916	C:\IG\IG\PRE\FE.frm	LlenarC	8	0	0	0.00%	0	0.00%	Case 1	
917	C:\IG\IG\PRE\FE.frm	LlenarC	9	0	0	0.00%	0	0.00%	For I = 1 To Ndyi	
918	C:\IG\IG\PRE\FE.frm	LlenarC	10	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
919	C:\IG\IG\PRE\FE.frm	LlenarC	11	0	0	0.00%	0	0.00%	Case 2	
920	C:\IG\IG\PRE\FE.frm	LlenarC	12	0	0	0.00%	0	0.00%	For I = 1 To Ndxs	
921	C:\IG\IG\PRE\FE.frm	LlenarC	13	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
922	C:\IG\IG\PRE\FE.frm	LlenarC	14	0	0	0.00%	0	0.00%	Case 3	
923	C:\IG\IG\PRE\FE.frm	Option2_Click	60	0	0	0.00%	0	0.00%	For I = 0 To 1	
924	C:\IG\IG\PRE\FE.frm	Option2_Click	61	0	0	0.00%	0	0.00%	Text2(I).Visible = True	
925	C:\IG\IG\PRE\FMalla.frm	VScroll1_Change	51	0	0	0.00%	0	0.00%	If Ns > 0 Then	
926	C:\IG\IG\PRE\FE.frm	LlenarC	2	0	0	0.00%	0	0.00%	Combo1.Clear	
927	C:\IG\IG\PRE\FCF.frm	Label1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
928	C:\IG\IG\PRE\FCF.frm	Command2_Click	2	0	0	0.00%	0	0.00%	FE.Show (1)	
929	C:\IG\IG\PRE\FCF.frm	Command3_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
930	C:\IG\IG\PRE\FCF.frm	Command3_Click	2	0	0	0.00%	0	0.00%	FU.Show (1)	
931	C:\IG\IG\PRE\FCF.frm	Command4_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
932	C:\IG\IG\PRE\FCF.frm	Command4_Click	2	0	0	0.00%	0	0.00%	FV.Show (1)	
933	C:\IG\IG\PRE\FCF.frm	Command5_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
934	C:\IG\IG\PRE\FCF.frm	Command5_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
935	C:\IG\IG\PRE\FCF.frm	Form_Activate	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
936	C:\IG\IG\PRE\FCF.frm	Form_Activate	2	0	0	0.00%	0	0.00%	ReDim Preserve TFE(2, Ndx * Ndy) As Single	
937	C:\IG\IG\PRE\FCF.frm	Form_Load	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
938	C:\IG\IG\PRE\FCF.frm	Form_Load	2	0	0	0.00%	0	0.00%	Ndxi = 1	
939	C:\IG\IG\PRE\FCF.frm	Form_Load	3	0	0	0.00%	0	0.00%	Ndxs = 1	
940	C:\IG\IG\PRE\FCF.frm	Text1_Change	2	0	0	0.00%	0	0.00%	Case 0	
941	C:\IG\IG\PRE\FCF.frm	Form_Load	5	0	0	0.00%	0	0.00%	Ndyd = 1	
942	C:\IG\IG\PRE\FE.frm	Option2_Click	63	0	0	0.00%	0	0.00%	Label3(1) = "h inf"	
943	C:\IG\IG\PRE\FCF.frm	Option1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
944	C:\IG\IG\PRE\FCF.frm	Option1_Click	2	0	0	0.00%	0	0.00%	For J = 0 To 3	
945	C:\IG\IG\PRE\FCF.frm	Option1_Click	3	0	0	0.00%	0	0.00%	Text1(J).Enabled = True	
946	C:\IG\IG\PRE\FCF.frm	Option1_Click	4	0	0	0.00%	0	0.00%	Check2(J).Enabled = True	
947	C:\IG\IG\PRE\FCF.frm	Option1_Click	5	0	0	0.00%	0	0.00%	Check2(Index) = 0	
948	C:\IG\IG\PRE\FCF.frm	Option1_Click	6	0	0	0.00%	0	0.00%	Text1(Index).Enabled = Not Option1(Index)	
949	C:\IG\IG\PRE\FCF.frm	Option1_Click	7	0	0	0.00%	0	0.00%	Check2(Index).Enabled = Not Option1(Index)	
950	C:\IG\IG\PRE\FCF.frm	Option1_Click	8	0	0	0.00%	0	0.00%	Text1(Index) = 1	
951	C:\IG\IG\PRE\FCF.frm	Option1_Click	9	0	0	0.00%	0	0.00%	Command2.Enabled = False	
952	C:\IG\IG\PRE\FCF.frm	Option1_Click	10	0	0	0.00%	0	0.00%	Command3.Enabled = False	
953	C:\IG\IG\PRE\FCF.frm	Option1_Click	11	0	0	0.00%	0	0.00%	Command4.Enabled = False	
954	C:\IG\IG\PRE\FCF.frm	Option1_Click	12	0	0	0.00%	0	0.00%	If Option1(Index) Then	
955	C:\IG\IG\PRE\FCF.frm	Option1_Click	13	0	0	0.00%	0	0.00%	Simetria = Index + 1	
956	C:\IG\IG\PRE\FCF.frm	Form_Load	4	0	0	0.00%	0	0.00%	Ndyi = 1	
957	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	12	0	0	0.00%	0	0.00%	Uxs(1, I) = 2: Uxs(2, I) = 0: Uxs(3, I) = 0	
958	C:\IG\IG\PRE\View.frm	Form_Load	4	0	0	0.00%	1	2.44%	CEscala	
959	C:\IG\IG\PRE\View.frm	Form_Load	5	0	0	0.00%	1	2.44%	DiDominio	
960	C:\IG\IG\PRE\View.frm	Form_Unload	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
961	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
962	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	2	0	0	0.00%	0	0.00%	ReDim Preserve Xi(2, Ndxi), Yi(2, Ndyi),  Xs(2, Ndxs), Yd(2, Ndyd)	
963	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	3	0	0	0.00%	0	0.00%	ReDim Preserve Txi(3, Ndxi), Txs(3, Ndxs),  Tyi(3, Ndyi), Tyd(3, Ndyd)	
964	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	4	0	0	0.00%	0	0.00%	ReDim Preserve Vxi(3, Ndxi), Vxs(3, Ndxs),  Uyi(3, Ndyi), Uyd(3, Ndyd)	
965	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	5	0	0	0.00%	0	0.00%	ReDim Preserve Uxi(3, Ndxi), Uxs(3, Ndxs),  Vyi(3, Ndyi), Vyd(3, Ndyd)	
966	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	6	0	0	0.00%	0	0.00%	Txi(1, I) = 0: Txi(2, I) = 0: Txi(3, I) = 0	
967	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	7	0	0	0.00%	0	0.00%	Vxi(1, I) = 2: Vxi(2, I) = 0: Vxi(3, I) = 0	
968	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	8	0	0	0.00%	0	0.00%	Uxi(1, I) = 2: Uxi(2, I) = 0: Uxi(3, I) = 0	
969	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	9	0	0	0.00%	0	0.00%	For I = 1 To Ndxs	
970	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	31	0	0	0.00%	0	0.00%	VScroll2.Max = M1 + (Combo1.ListIndex + 1) - Ndyd	
971	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	11	0	0	0.00%	0	0.00%	Vxs(1, I) = 2: Vxs(2, I) = 0: Vxs(3, I) = 0	
972	C:\IG\IG\PRE\View.frm	Form_Load	1	0	0	0.00%	1	2.44%	>>Entry Point<<	
973	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	13	0	0	0.00%	0	0.00%	For I = 1 To Ndyi	
974	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	14	0	0	0.00%	0	0.00%	Tyi(1, I) = 0: Tyi(2, I) = 0: Tyi(3, I) = 0	
975	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	21	0	0	0.00%	0	0.00%	tep = Xs(2, Combo1.ListIndex + 1) + 2	
976	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	22	0	0	0.00%	0	0.00%	VScroll2.Min = Xs(1, Combo1.ListIndex + 1) + 2	
977	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	23	0	0	0.00%	0	0.00%	VScroll2.Max = L1 + (Combo1.ListIndex + 1) - Ndxs	
978	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	24	0	0	0.00%	0	0.00%	If tep < VScroll2.Min Then tep = VScroll2.Min	
979	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	25	0	0	0.00%	0	0.00%	VScroll2 = tep	
980	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	26	0	0	0.00%	0	0.00%	Label1 = "xmax.= "	
981	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	27	0	0	0.00%	0	0.00%	Case Option1(3)	
982	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	28	0	0	0.00%	0	0.00%	Label2 = "ymin.= " & YV(Yd(1, Combo1.ListIndex + 1) + 1)	
983	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	29	0	0	0.00%	0	0.00%	tep = Yd(2, Combo1.ListIndex + 1) + 2	
984	C:\IG\IG\PRE\View.frm	Command8_Click	34	0	0	0.00%	0	0.00%	For I = 1 To L1	
985	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	10	0	0	0.00%	0	0.00%	Txs(1, I) = 0: Txs(2, I) = 0: Txs(3, I) = 0	
986	C:\IG\IG\PRE\View.frm	Command8_Click	168	0	0	0.00%	0	0.00%	Print #1, 0	
987	C:\IG\IG\PRE\View.frm	Command8_Click	154	0	0	0.00%	0	0.00%	Print #1, 1	
988	C:\IG\IG\PRE\View.frm	Command8_Click	155	0	0	0.00%	0	0.00%	Print #1, 0	
989	C:\IG\IG\PRE\View.frm	Command8_Click	156	0	0	0.00%	0	0.00%	Print #1, 0	
990	C:\IG\IG\PRE\View.frm	Command8_Click	157	0	0	0.00%	0	0.00%	Case 1	
991	C:\IG\IG\PRE\View.frm	Command8_Click	158	0	0	0.00%	0	0.00%	Print #1, 0	
992	C:\IG\IG\PRE\View.frm	Command8_Click	159	0	0	0.00%	0	0.00%	Print #1, 0	
993	C:\IG\IG\PRE\View.frm	Command8_Click	160	0	0	0.00%	0	0.00%	Print #1, 0	
994	C:\IG\IG\PRE\View.frm	Command8_Click	161	0	0	0.00%	0	0.00%	Case 2	
995	C:\IG\IG\PRE\View.frm	Command8_Click	162	0	0	0.00%	0	0.00%	Print #1, 1	
996	C:\IG\IG\PRE\View.frm	Command8_Click	163	0	0	0.00%	0	0.00%	Print #1, Tyd(2, J)	
997	C:\IG\IG\PRE\View.frm	Command8_Click	164	0	0	0.00%	0	0.00%	Print #1, 0	
998	C:\IG\IG\PRE\View.frm	Command8_Click	165	0	0	0.00%	0	0.00%	Case 4	
999	C:\IG\IG\PRE\View.frm	Form_Load	3	0	0	0.00%	4	9.76%	Pro(kk) = 0.1	
1000	C:\IG\IG\PRE\View.frm	Command8_Click	167	0	0	0.00%	0	0.00%	Print #1, 0	
1001	C:\IG\IG\PRE\View.frm	Form_Load	2	0	0	0.00%	4	9.76%	For kk = 0 To 3	
1002	C:\IG\IG\PRE\View.frm	Command8_Click	169	0	0	0.00%	0	0.00%	Case 3	
1003	C:\IG\IG\PRE\View.frm	Command8_Click	170	0	0	0.00%	0	0.00%	Print #1, 4	
1004	C:\IG\IG\PRE\View.frm	Command8_Click	171	0	0	0.00%	0	0.00%	Print #1, Tyd(2, J)	
1005	C:\IG\IG\PRE\View.frm	Command8_Click	172	0	0	0.00%	0	0.00%	Print #1, Tyd(3, J)	
1006	C:\IG\IG\PRE\View.frm	Command8_Click	173	0	0	0.00%	0	0.00%	If Uyd(1, J) = 0 Then Print #1, 1 Else Print #1, 0	
1007	C:\IG\IG\PRE\View.frm	Command8_Click	174	0	0	0.00%	0	0.00%	Close #1	
1008	C:\IG\IG\PRE\View.frm	Command8_Click	175	0	0	0.00%	0	0.00%	id = Shell("Igs.exe", vbNormalFocus)	
1009	C:\IG\IG\PRE\View.frm	Command9_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1010	C:\IG\IG\PRE\View.frm	Command9_Click	2	0	0	0.00%	0	0.00%	q = Shell("pre", vbNormalFocus)	
1011	C:\IG\IG\PRE\View.frm	Form_Activate	1	0	0	0.00%	1	2.44%	>>Entry Point<<	
1012	C:\IG\IG\PRE\View.frm	Form_Activate	4	0	0	0.00%	1	2.44%	If Mode = 2 Then Label1 = Label1 & "    R(1) = " & R1 & "    " & Chr$(13)	
1013	C:\IG\IG\PRE\View.frm	Form_Activate	6	0	0	0.00%	1	2.44%	Label1 = Label1 & "    M1 = " & M1 & "    "	
1014	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	32	0	0	0.00%	0	0.00%	If tep < VScroll2.Min Then tep = VScroll2.Min	
1015	C:\IG\IG\PRE\View.frm	Command8_Click	166	0	0	0.00%	0	0.00%	Print #1, 0	
1016	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	15	0	0	0.00%	0	0.00%	Text2 = XU(VScroll2)	
1017	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1018	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	2	0	0	0.00%	0	0.00%	caca = True	
1019	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	3	0	0	0.00%	0	0.00%	Case Option1(0)	
1020	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	4	0	0	0.00%	0	0.00%	Label2 = "xmin.= " & XU(Xi(1, Combo1.ListIndex + 1) + 1)	
1021	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	5	0	0	0.00%	0	0.00%	Text2 = XU(VScroll2)	
1022	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	6	0	0	0.00%	0	0.00%	Xi(2, Combo1.ListIndex + 1) = VScroll2 - 2	
1023	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	7	0	0	0.00%	0	0.00%	Xi(1, Combo1.ListIndex + 2) = VScroll2 - 1	
1024	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	8	0	0	0.00%	0	0.00%	Case Option1(1)	
1025	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	9	0	0	0.00%	0	0.00%	Label2 = "ymin.= " & YV(Yi(1, Combo1.ListIndex + 1) + 1)	
1026	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	10	0	0	0.00%	0	0.00%	Text2 = YV(VScroll2)	
1027	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	11	0	0	0.00%	0	0.00%	Yi(2, Combo1.ListIndex + 1) = VScroll2 - 2	
1028	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	12	0	0	0.00%	0	0.00%	Yi(1, Combo1.ListIndex + 2) = VScroll2 - 1	
1029	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	30	0	0	0.00%	0	0.00%	VScroll2.Min = Yd(1, Combo1.ListIndex + 1) + 2	
1030	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	14	0	0	0.00%	0	0.00%	Label2 = "xmin.= " & XU(Xs(1, Combo1.ListIndex + 1) + 1)	
1031	C:\IG\IG\PRE\FRegion.frm	Option1_Click	18	0	0	0.00%	0	0.00%	For I = 1 To Ndyd - 1	
1032	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	16	0	0	0.00%	0	0.00%	Xs(2, Combo1.ListIndex + 1) = VScroll2 - 2	
1033	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	17	0	0	0.00%	0	0.00%	Xs(1, Combo1.ListIndex + 2) = VScroll2 - 1	
1034	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	18	0	0	0.00%	0	0.00%	Case Option1(3)	
1035	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	19	0	0	0.00%	0	0.00%	Label2 = "ymin.= " & YV(Yd(1, Combo1.ListIndex + 1) + 1)	
1036	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	20	0	0	0.00%	0	0.00%	Label1 = "ymax.= "	
1037	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	21	0	0	0.00%	0	0.00%	Text2 = YV(VScroll2)	
1038	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	22	0	0	0.00%	0	0.00%	Yd(2, Combo1.ListIndex + 1) = VScroll2 - 2	
1039	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	23	0	0	0.00%	0	0.00%	Yd(1, Combo1.ListIndex + 2) = VScroll2 - 1	
1040	C:\IG\IG\PRE\inicial.frm	Frame1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1041	C:\IG\IG\PRE\inicial.frm	Frame1_Click	2	0	0	0.00%	0	0.00%	Unload Me	
1042	C:\IG\IG\PRE\inicial.frm	Timer1_Timer	1	0	0	0.00%	1	2.44%	>>Entry Point<<	
1043	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	15	0	0	0.00%	0	0.00%	Uyi(1, I) = 2: Uyi(2, I) = 0: Uyi(3, I) = 0	
1044	C:\IG\IG\PRE\FRegion.frm	VScroll2_Change	13	0	0	0.00%	0	0.00%	Case Option1(2)	
1045	C:\IG\IG\PRE\FRegion.frm	Option1_Click	5	0	0	0.00%	0	0.00%	Case 0	
1046	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	33	0	0	0.00%	0	0.00%	VScroll2 = tep	
1047	C:\IG\IG\PRE\FRegion.frm	Combo1_Click	34	0	0	0.00%	0	0.00%	Label1 = "ymax.= "	
1048	C:\IG\IG\PRE\FRegion.frm	Command2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1049	C:\IG\IG\PRE\FRegion.frm	Command2_Click	2	0	0	0.00%	0	0.00%	Me.Hide	
1050	C:\IG\IG\PRE\FRegion.frm	Form_Activate	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1051	C:\IG\IG\PRE\FRegion.frm	Form_Activate	2	0	0	0.00%	0	0.00%	For kk = 3 To 0 Step -1	
1052	C:\IG\IG\PRE\FRegion.frm	Form_Activate	3	0	0	0.00%	0	0.00%	Option1(kk).Enabled = Not (FCF.Check2(kk).Value = vbChecked) And Val(FCF.Text1(kk)) > 1	
1053	C:\IG\IG\PRE\FRegion.frm	Form_Activate	4	0	0	0.00%	0	0.00%	Option1(kk) = Not (FCF.Check2(kk).Value = vbChecked) And Val(FCF.Text1(kk)) > 1	
1054	C:\IG\IG\PRE\FRegion.frm	Form_QueryUnload	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1055	C:\IG\IG\PRE\FRegion.frm	Form_QueryUnload	2	0	0	0.00%	0	0.00%	Cancel = True	
1056	C:\IG\IG\PRE\FRegion.frm	Option1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1057	C:\IG\IG\PRE\FRegion.frm	Option1_Click	2	0	0	0.00%	0	0.00%	Combo1.Clear	
1058	C:\IG\IG\PRE\FRegion.frm	Option1_Click	20	0	0	0.00%	0	0.00%	Combo1.ListIndex = 0	
1059	C:\IG\IG\PRE\FRegion.frm	Option1_Click	4	0	0	0.00%	0	0.00%	If Option1(J) Then	
1060	C:\IG\IG\PRE\FRegion.frm	Option1_Click	19	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1061	C:\IG\IG\PRE\FRegion.frm	Option1_Click	6	0	0	0.00%	0	0.00%	For I = 1 To Ndxi - 1	
1062	C:\IG\IG\PRE\FRegion.frm	Option1_Click	7	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1063	C:\IG\IG\PRE\FRegion.frm	Option1_Click	8	0	0	0.00%	0	0.00%	Combo1.ListIndex = 0	
1064	C:\IG\IG\PRE\FRegion.frm	Option1_Click	9	0	0	0.00%	0	0.00%	Case 1	
1065	C:\IG\IG\PRE\FRegion.frm	Option1_Click	10	0	0	0.00%	0	0.00%	For I = 1 To Ndyi - 1	
1066	C:\IG\IG\PRE\FRegion.frm	Option1_Click	11	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
1067	C:\IG\IG\PRE\FRegion.frm	Option1_Click	12	0	0	0.00%	0	0.00%	Combo1.ListIndex = 0	
1068	C:\IG\IG\PRE\FRegion.frm	Option1_Click	13	0	0	0.00%	0	0.00%	Case 2	
1069	C:\IG\IG\PRE\FRegion.frm	Option1_Click	14	0	0	0.00%	0	0.00%	For I = 1 To Ndxs - 1	
1070	C:\IG\IG\PRE\FRegion.frm	Option1_Click	15	0	0	0.00%	0	0.00%	Combo1.AddItem (I)	
